timestamp,scan_id,num_points,quant_bits,comp_level,raw_size_bytes,compressed_size_bytes,encode_time_s,bits_per_scan,bits_per_second
2025-10-10 11:37:01,74,31272,17,1,375264,102598,0.010794,820784,8207840.0
2025-10-10 11:37:01,74,31272,17,2,375264,102598,0.008915,820784,8207840.0
2025-10-10 11:37:01,74,31272,17,3,375264,102598,0.009187,820784,8207840.0
2025-10-10 11:37:01,74,31272,17,4,375264,102598,0.010640,820784,8207840.0
2025-10-10 11:37:01,74,31272,17,5,375264,102598,0.010546,820784,8207840.0
2025-10-10 11:37:01,74,31272,17,6,375264,102598,0.009417,820784,8207840.0
2025-10-10 11:37:01,74,31272,17,7,375264,102598,0.009528,820784,8207840.0
2025-10-10 11:37:01,74,31272,17,8,375264,102598,0.009801,820784,8207840.0
2025-10-10 11:37:01,74,31272,17,9,375264,102598,0.009553,820784,8207840.0
2025-10-10 11:37:01,74,31272,18,0,375264,114338,0.011263,914704,9147040.0
2025-10-10 11:37:01,74,31272,18,1,375264,114338,0.010353,914704,9147040.0
2025-10-10 11:37:01,74,31272,18,2,375264,114338,0.011050,914704,9147040.0
2025-10-10 11:37:01,74,31272,18,3,375264,114338,0.011105,914704,9147040.0
2025-10-10 11:37:01,74,31272,18,4,375264,114338,0.010237,914704,9147040.0
2025-10-10 11:37:01,74,31272,18,5,375264,114338,0.009110,914704,9147040.0
2025-10-10 11:37:01,74,31272,18,6,375264,114338,0.009233,914704,9147040.0
2025-10-10 11:37:01,74,31272,18,7,375264,114338,0.009052,914704,9147040.0
2025-10-10 11:37:01,74,31272,18,8,375264,114338,0.010080,914704,9147040.0
2025-10-10 11:37:01,74,31272,18,9,375264,114338,0.009100,914704,9147040.0
2025-10-10 11:37:01,74,31272,19,0,375264,126075,0.009219,1008600,10086000.0
2025-10-10 11:37:01,74,31272,19,1,375264,126075,0.008317,1008600,10086000.0
2025-10-10 11:37:01,74,31272,19,2,375264,126075,0.009720,1008600,10086000.0
2025-10-10 11:37:01,74,31272,19,3,375264,126075,0.009402,1008600,10086000.0
2025-10-10 11:37:01,74,31272,19,4,375264,126075,0.009709,1008600,10086000.0
2025-10-10 11:37:01,74,31272,19,5,375264,126075,0.009279,1008600,10086000.0
2025-10-10 11:37:01,74,31272,19,6,375264,126075,0.010084,1008600,10086000.0
2025-10-10 11:37:01,74,31272,19,7,375264,126075,0.010053,1008600,10086000.0
2025-10-10 11:37:01,74,31272,19,8,375264,126075,0.010966,1008600,10086000.0
2025-10-10 11:37:01,74,31272,19,9,375264,126075,0.008826,1008600,10086000.0
2025-10-10 11:37:01,74,31272,20,0,375264,137803,0.009503,1102424,11024240.0
2025-10-10 11:37:01,74,31272,20,1,375264,137803,0.009032,1102424,11024240.0
2025-10-10 11:37:01,74,31272,20,2,375264,137803,0.008805,1102424,11024240.0
2025-10-10 11:37:01,74,31272,20,3,375264,137803,0.008673,1102424,11024240.0
2025-10-10 11:37:01,74,31272,20,4,375264,137803,0.009892,1102424,11024240.0
2025-10-10 11:37:01,74,31272,20,5,375264,137803,0.010126,1102424,11024240.0
2025-10-10 11:37:01,74,31272,20,6,375264,137803,0.009449,1102424,11024240.0
2025-10-10 11:37:01,74,31272,20,7,375264,137803,0.009321,1102424,11024240.0
2025-10-10 11:37:01,74,31272,20,8,375264,137803,0.008820,1102424,11024240.0
2025-10-10 11:37:01,74,31272,20,9,375264,137803,0.010078,1102424,11024240.0
2025-10-10 11:37:01,74,31272,21,0,375264,149530,0.010770,1196240,11962400.0
2025-10-10 11:37:01,74,31272,21,1,375264,149530,0.010356,1196240,11962400.0
2025-10-10 11:37:01,74,31272,21,2,375264,149530,0.011293,1196240,11962400.0
2025-10-10 11:37:01,74,31272,21,3,375264,149530,0.013845,1196240,11962400.0
2025-10-10 11:37:01,74,31272,21,4,375264,149530,0.012272,1196240,11962400.0
2025-10-10 11:37:01,74,31272,21,5,375264,149530,0.010682,1196240,11962400.0
2025-10-10 11:37:01,74,31272,21,6,375264,149530,0.012500,1196240,11962400.0
2025-10-10 11:37:01,74,31272,21,7,375264,149530,0.012353,1196240,11962400.0
2025-10-10 11:37:01,74,31272,21,8,375264,149530,0.012284,1196240,11962400.0
2025-10-10 11:37:01,74,31272,21,9,375264,149530,0.010696,1196240,11962400.0
2025-10-10 11:37:01,74,31272,22,0,375264,161257,0.011633,1290056,12900560.0
2025-10-10 11:37:01,74,31272,22,1,375264,161257,0.011946,1290056,12900560.0
2025-10-10 11:37:01,74,31272,22,2,375264,161257,0.011017,1290056,12900560.0
2025-10-10 11:37:01,74,31272,22,3,375264,161257,0.010960,1290056,12900560.0
2025-10-10 11:37:01,74,31272,22,4,375264,161257,0.011059,1290056,12900560.0
2025-10-10 11:37:01,74,31272,22,5,375264,161257,0.012970,1290056,12900560.0
2025-10-10 11:37:02,74,31272,22,6,375264,161257,0.025178,1290056,12900560.0
2025-10-10 11:37:02,74,31272,22,7,375264,161257,0.021142,1290056,12900560.0
2025-10-10 11:37:02,74,31272,22,8,375264,161257,0.020918,1290056,12900560.0
2025-10-10 11:37:02,74,31272,22,9,375264,161257,0.022123,1290056,12900560.0
2025-10-10 11:37:02,74,31272,23,0,375264,172984,0.024045,1383872,13838720.0
2025-10-10 11:37:02,74,31272,23,1,375264,172984,0.025431,1383872,13838720.0
2025-10-10 11:37:02,74,31272,23,2,375264,172984,0.026322,1383872,13838720.0
2025-10-10 11:37:02,74,31272,23,3,375264,172984,0.023723,1383872,13838720.0
2025-10-10 11:37:02,74,31272,23,4,375264,172984,0.016586,1383872,13838720.0
2025-10-10 11:37:02,74,31272,23,5,375264,172984,0.020158,1383872,13838720.0
2025-10-10 11:37:02,74,31272,23,6,375264,172984,0.024439,1383872,13838720.0
2025-10-10 11:37:02,74,31272,23,7,375264,172984,0.018526,1383872,13838720.0
2025-10-10 11:37:02,74,31272,23,8,375264,172984,0.014850,1383872,13838720.0
2025-10-10 11:37:02,74,31272,23,9,375264,172984,0.015130,1383872,13838720.0
2025-10-10 11:37:02,74,31272,24,0,375264,184709,0.045337,1477672,14776720.0
2025-10-10 11:37:02,74,31272,24,1,375264,184709,0.042667,1477672,14776720.0
2025-10-10 11:37:02,74,31272,24,2,375264,184709,0.037098,1477672,14776720.0
2025-10-10 11:37:02,74,31272,24,3,375264,184709,0.039430,1477672,14776720.0
2025-10-10 11:37:02,74,31272,24,4,375264,184709,0.039623,1477672,14776720.0
2025-10-10 11:37:02,74,31272,24,5,375264,184709,0.042073,1477672,14776720.0
2025-10-10 11:37:02,74,31272,24,6,375264,184709,0.043781,1477672,14776720.0
2025-10-10 11:37:02,74,31272,24,7,375264,184709,0.043185,1477672,14776720.0
2025-10-10 11:37:02,74,31272,24,8,375264,184709,0.041375,1477672,14776720.0
2025-10-10 11:37:02,74,31272,24,9,375264,184709,0.040541,1477672,14776720.0
2025-10-10 11:37:02,75,31554,8,0,378648,9816,0.006354,78528,785280.0
2025-10-10 11:37:02,75,31554,8,1,378648,9816,0.006094,78528,785280.0
2025-10-10 11:37:02,75,31554,8,2,378648,9816,0.006487,78528,785280.0
2025-10-10 11:37:02,75,31554,8,3,378648,9816,0.006373,78528,785280.0
2025-10-10 11:37:02,75,31554,8,4,378648,9816,0.006421,78528,785280.0
2025-10-10 11:37:02,75,31554,8,5,378648,9816,0.006442,78528,785280.0
2025-10-10 11:37:02,75,31554,8,6,378648,9816,0.007377,78528,785280.0
2025-10-10 11:37:02,75,31554,8,7,378648,9816,0.006427,78528,785280.0
2025-10-10 11:37:02,75,31554,8,8,378648,9816,0.007517,78528,785280.0
2025-10-10 11:37:02,75,31554,8,9,378648,9816,0.006721,78528,785280.0
2025-10-10 11:37:02,75,31554,9,0,378648,15313,0.006757,122504,1225040.0
2025-10-10 11:37:02,75,31554,9,1,378648,15313,0.006176,122504,1225040.0
2025-10-10 11:37:02,75,31554,9,2,378648,15313,0.006516,122504,1225040.0
2025-10-10 11:37:02,75,31554,9,3,378648,15313,0.006729,122504,1225040.0
2025-10-10 11:37:02,75,31554,9,4,378648,15313,0.006722,122504,1225040.0
2025-10-10 11:37:02,75,31554,9,5,378648,15313,0.006700,122504,1225040.0
2025-10-10 11:37:02,75,31554,9,6,378648,15313,0.006476,122504,1225040.0
2025-10-10 11:37:03,75,31554,9,7,378648,15313,0.006670,122504,1225040.0
2025-10-10 11:37:03,75,31554,9,8,378648,15114,0.007112,120912,1209120.0
2025-10-10 11:37:03,75,31554,9,9,378648,15114,0.006974,120912,1209120.0
2025-10-10 11:37:03,75,31554,10,0,378648,22820,0.006783,182560,1825600.0
2025-10-10 11:37:03,75,31554,10,1,378648,22820,0.007756,182560,1825600.0
2025-10-10 11:37:03,75,31554,10,2,378648,22820,0.007808,182560,1825600.0
2025-10-10 11:37:03,75,31554,10,3,378648,22820,0.007272,182560,1825600.0
2025-10-10 11:37:03,75,31554,10,4,378648,22820,0.007326,182560,1825600.0
2025-10-10 11:37:03,75,31554,10,5,378648,22820,0.007441,182560,1825600.0
2025-10-10 11:37:03,75,31554,10,6,378648,22820,0.006966,182560,1825600.0
2025-10-10 11:37:03,75,31554,10,7,378648,22820,0.006442,182560,1825600.0
2025-10-10 11:37:03,75,31554,10,8,378648,22515,0.007818,180120,1801200.0
2025-10-10 11:37:03,75,31554,10,9,378648,22515,0.008705,180120,1801200.0
2025-10-10 11:37:03,75,31554,11,0,378648,32209,0.006917,257672,2576720.0
2025-10-10 11:37:03,75,31554,11,1,378648,32209,0.007060,257672,2576720.0
2025-10-10 11:37:03,75,31554,11,2,378648,32209,0.007378,257672,2576720.0
2025-10-10 11:37:03,75,31554,11,3,378648,32209,0.006388,257672,2576720.0
2025-10-10 11:37:03,75,31554,11,4,378648,32209,0.009642,257672,2576720.0
2025-10-10 11:37:03,75,31554,11,5,378648,32209,0.010049,257672,2576720.0
2025-10-10 11:37:03,75,31554,11,6,378648,31774,0.008153,254192,2541920.0
2025-10-10 11:37:03,75,31554,11,7,378648,31774,0.007466,254192,2541920.0
2025-10-10 11:37:03,75,31554,11,8,378648,31531,0.007184,252248,2522480.0
2025-10-10 11:37:03,75,31554,11,9,378648,31531,0.006393,252248,2522480.0
2025-10-10 11:37:03,75,31554,12,0,378648,43295,0.006635,346360,3463600.0
2025-10-10 11:37:03,75,31554,12,1,378648,43295,0.006161,346360,3463600.0
2025-10-10 11:37:03,75,31554,12,2,378648,43295,0.006156,346360,3463600.0
2025-10-10 11:37:03,75,31554,12,3,378648,43295,0.006553,346360,3463600.0
2025-10-10 11:37:03,75,31554,12,4,378648,43295,0.007277,346360,3463600.0
2025-10-10 11:37:03,75,31554,12,5,378648,43295,0.007579,346360,3463600.0
2025-10-10 11:37:03,75,31554,12,6,378648,42649,0.007303,341192,3411920.0
2025-10-10 11:37:03,75,31554,12,7,378648,42649,0.007243,341192,3411920.0
2025-10-10 11:37:03,75,31554,12,8,378648,42299,0.007868,338392,3383920.0
2025-10-10 11:37:03,75,31554,12,9,378648,42299,0.008776,338392,3383920.0
2025-10-10 11:37:03,75,31554,13,0,378648,55056,0.007292,440448,4404480.0
2025-10-10 11:37:03,75,31554,13,1,378648,55056,0.008190,440448,4404480.0
2025-10-10 11:37:03,75,31554,13,2,378648,55056,0.009617,440448,4404480.0
2025-10-10 11:37:03,75,31554,13,3,378648,55056,0.009109,440448,4404480.0
2025-10-10 11:37:03,75,31554,13,4,378648,54129,0.007393,433032,4330320.0
2025-10-10 11:37:03,75,31554,13,5,378648,54129,0.007377,433032,4330320.0
2025-10-10 11:37:03,75,31554,13,6,378648,53639,0.007668,429112,4291120.0
2025-10-10 11:37:03,75,31554,13,7,378648,53639,0.006826,429112,4291120.0
2025-10-10 11:37:03,75,31554,13,8,378648,53615,0.007111,428920,4289200.0
2025-10-10 11:37:03,75,31554,13,9,378648,53615,0.006836,428920,4289200.0
2025-10-10 11:37:03,75,31554,14,0,378648,67431,0.007206,539448,5394480.0
2025-10-10 11:37:03,75,31554,14,1,378648,67431,0.009624,539448,5394480.0
2025-10-10 11:37:03,75,31554,14,2,378648,67431,0.013444,539448,5394480.0
2025-10-10 11:37:03,75,31554,14,3,378648,67431,0.010914,539448,5394480.0
2025-10-10 11:37:03,75,31554,14,4,378648,66105,0.009971,528840,5288400.0
2025-10-10 11:37:03,75,31554,14,5,378648,66105,0.008883,528840,5288400.0
2025-10-10 11:37:03,75,31554,14,6,378648,65421,0.007626,523368,5233680.0
2025-10-10 11:37:03,75,31554,14,7,378648,65421,0.007044,523368,5233680.0
2025-10-10 11:37:03,75,31554,14,8,378648,65382,0.007324,523056,5230560.0
2025-10-10 11:37:03,75,31554,14,9,378648,65382,0.006927,523056,5230560.0
2025-10-10 11:37:03,75,31554,15,0,378648,78574,0.007204,628592,6285920.0
2025-10-10 11:37:03,75,31554,15,1,378648,78574,0.007905,628592,6285920.0
2025-10-10 11:37:03,75,31554,15,2,378648,78574,0.007716,628592,6285920.0
2025-10-10 11:37:03,75,31554,15,3,378648,78574,0.007536,628592,6285920.0
2025-10-10 11:37:03,75,31554,15,4,378648,77621,0.007223,620968,6209680.0
2025-10-10 11:37:03,75,31554,15,5,378648,77621,0.007217,620968,6209680.0
2025-10-10 11:37:03,75,31554,15,6,378648,77586,0.007147,620688,6206880.0
2025-10-10 11:37:03,75,31554,15,7,378648,77586,0.007330,620688,6206880.0
2025-10-10 11:37:03,75,31554,15,8,378648,77668,0.008366,621344,6213440.0
2025-10-10 11:37:03,75,31554,15,9,378648,77668,0.008521,621344,6213440.0
2025-10-10 11:37:03,75,31554,16,0,378648,91683,0.009596,733464,7334640.0
2025-10-10 11:37:03,75,31554,16,1,378648,91683,0.008049,733464,7334640.0
2025-10-10 11:37:03,75,31554,16,2,378648,91683,0.007242,733464,7334640.0
2025-10-10 11:37:03,75,31554,16,3,378648,91683,0.009081,733464,7334640.0
2025-10-10 11:37:03,75,31554,16,4,378648,90281,0.007800,722248,7222480.0
2025-10-10 11:37:03,75,31554,16,5,378648,90281,0.008367,722248,7222480.0
2025-10-10 11:37:03,75,31554,16,6,378648,90229,0.007751,721832,7218320.0
2025-10-10 11:37:03,75,31554,16,7,378648,90229,0.007898,721832,7218320.0
2025-10-10 11:37:03,75,31554,16,8,378648,90352,0.008218,722816,7228160.0
2025-10-10 11:37:03,75,31554,16,9,378648,90352,0.007623,722816,7228160.0
2025-10-10 11:37:03,75,31554,17,0,378648,103795,0.008574,830360,8303600.0
2025-10-10 11:37:03,75,31554,17,1,378648,103795,0.009699,830360,8303600.0
2025-10-10 11:37:03,75,31554,17,2,378648,103795,0.009261,830360,8303600.0
2025-10-10 11:37:03,75,31554,17,3,378648,103795,0.008554,830360,8303600.0
2025-10-10 11:37:03,75,31554,17,4,378648,103795,0.009321,830360,8303600.0
2025-10-10 11:37:03,75,31554,17,5,378648,103795,0.009714,830360,8303600.0
2025-10-10 11:37:03,75,31554,17,6,378648,103795,0.009097,830360,8303600.0
2025-10-10 11:37:03,75,31554,17,7,378648,103795,0.009202,830360,8303600.0
2025-10-10 11:37:03,75,31554,17,8,378648,103795,0.008969,830360,8303600.0
2025-10-10 11:37:03,75,31554,17,9,378648,103795,0.009072,830360,8303600.0
2025-10-10 11:37:03,75,31554,18,0,378648,115627,0.009561,925016,9250160.0
2025-10-10 11:37:03,75,31554,18,1,378648,115627,0.009439,925016,9250160.0
2025-10-10 11:37:03,75,31554,18,2,378648,115627,0.009232,925016,9250160.0
2025-10-10 11:37:03,75,31554,18,3,378648,115627,0.008944,925016,9250160.0
2025-10-10 11:37:03,75,31554,18,4,378648,115627,0.009304,925016,9250160.0
2025-10-10 11:37:03,75,31554,18,5,378648,115627,0.009778,925016,9250160.0
2025-10-10 11:37:03,75,31554,18,6,378648,115627,0.008677,925016,9250160.0
2025-10-10 11:37:03,75,31554,18,7,378648,115627,0.009003,925016,9250160.0
2025-10-10 11:37:03,75,31554,18,8,378648,115627,0.009349,925016,9250160.0
2025-10-10 11:37:03,75,31554,18,9,378648,115627,0.009690,925016,9250160.0
2025-10-10 11:37:03,75,31554,19,0,378648,127465,0.009575,1019720,10197200.0
2025-10-10 11:37:03,75,31554,19,1,378648,127465,0.010465,1019720,10197200.0
2025-10-10 11:37:03,75,31554,19,2,378648,127465,0.011185,1019720,10197200.0
2025-10-10 11:37:03,75,31554,19,3,378648,127465,0.010637,1019720,10197200.0
2025-10-10 11:37:03,75,31554,19,4,378648,127465,0.011545,1019720,10197200.0
2025-10-10 11:37:03,75,31554,19,5,378648,127465,0.013587,1019720,10197200.0
2025-10-10 11:37:03,75,31554,19,6,378648,127465,0.011009,1019720,10197200.0
2025-10-10 11:37:03,75,31554,19,7,378648,127465,0.010885,1019720,10197200.0
2025-10-10 11:37:03,75,31554,19,8,378648,127465,0.010505,1019720,10197200.0
2025-10-10 11:37:03,75,31554,19,9,378648,127465,0.010790,1019720,10197200.0
2025-10-10 11:37:03,75,31554,20,0,378648,139302,0.012434,1114416,11144160.0
2025-10-10 11:37:03,75,31554,20,1,378648,139302,0.011008,1114416,11144160.0
2025-10-10 11:37:03,75,31554,20,2,378648,139302,0.011621,1114416,11144160.0
2025-10-10 11:37:03,75,31554,20,3,378648,139302,0.018177,1114416,11144160.0
2025-10-10 11:37:03,75,31554,20,4,378648,139302,0.018340,1114416,11144160.0
2025-10-10 11:37:04,75,31554,20,5,378648,139302,0.016397,1114416,11144160.0
2025-10-10 11:37:04,75,31554,20,6,378648,139302,0.016411,1114416,11144160.0
2025-10-10 11:37:04,75,31554,20,7,378648,139302,0.010751,1114416,11144160.0
2025-10-10 11:37:04,75,31554,20,8,378648,139302,0.010789,1114416,11144160.0
2025-10-10 11:37:04,75,31554,20,9,378648,139302,0.012169,1114416,11144160.0
2025-10-10 11:37:04,75,31554,21,0,378648,151132,0.013149,1209056,12090560.0
2025-10-10 11:37:04,75,31554,21,1,378648,151132,0.012661,1209056,12090560.0
2025-10-10 11:37:04,75,31554,21,2,378648,151132,0.011580,1209056,12090560.0
2025-10-10 11:37:04,75,31554,21,3,378648,151132,0.012661,1209056,12090560.0
2025-10-10 11:37:04,75,31554,21,4,378648,151132,0.011400,1209056,12090560.0
2025-10-10 11:37:04,75,31554,21,5,378648,151132,0.011037,1209056,12090560.0
2025-10-10 11:37:04,75,31554,21,6,378648,151132,0.012146,1209056,12090560.0
2025-10-10 11:37:04,75,31554,21,7,378648,151132,0.011887,1209056,12090560.0
2025-10-10 11:37:04,75,31554,21,8,378648,151132,0.012352,1209056,12090560.0
2025-10-10 11:37:04,75,31554,21,9,378648,151132,0.013010,1209056,12090560.0
2025-10-10 11:37:04,75,31554,22,0,378648,162963,0.014856,1303704,13037040.0
2025-10-10 11:37:04,75,31554,22,1,378648,162963,0.013248,1303704,13037040.0
2025-10-10 11:37:04,75,31554,22,2,378648,162963,0.012866,1303704,13037040.0
2025-10-10 11:37:04,75,31554,22,3,378648,162963,0.014596,1303704,13037040.0
2025-10-10 11:37:04,75,31554,22,4,378648,162963,0.013593,1303704,13037040.0
2025-10-10 11:37:04,75,31554,22,5,378648,162963,0.014099,1303704,13037040.0
2025-10-10 11:37:04,75,31554,22,6,378648,162963,0.014250,1303704,13037040.0
2025-10-10 11:37:04,75,31554,22,7,378648,162963,0.013830,1303704,13037040.0
2025-10-10 11:37:04,75,31554,22,8,378648,162963,0.012955,1303704,13037040.0
2025-10-10 11:37:04,75,31554,22,9,378648,162963,0.012816,1303704,13037040.0
2025-10-10 11:37:04,75,31554,23,0,378648,174798,0.015632,1398384,13983840.0
2025-10-10 11:37:04,75,31554,23,1,378648,174798,0.016034,1398384,13983840.0
2025-10-10 11:37:04,75,31554,23,2,378648,174798,0.014887,1398384,13983840.0
2025-10-10 11:37:04,75,31554,23,3,378648,174798,0.015383,1398384,13983840.0
2025-10-10 11:37:04,75,31554,23,4,378648,174798,0.015383,1398384,13983840.0
2025-10-10 11:37:04,75,31554,23,5,378648,174798,0.014350,1398384,13983840.0
2025-10-10 11:37:04,75,31554,23,6,378648,174798,0.014718,1398384,13983840.0
2025-10-10 11:37:04,75,31554,23,7,378648,174798,0.014665,1398384,13983840.0
2025-10-10 11:37:04,75,31554,23,8,378648,174798,0.014970,1398384,13983840.0
2025-10-10 11:37:04,75,31554,23,9,378648,174798,0.015149,1398384,13983840.0
2025-10-10 11:37:04,75,31554,24,0,378648,186631,0.038346,1493048,14930480.0
2025-10-10 11:37:04,75,31554,24,1,378648,186631,0.039540,1493048,14930480.0
2025-10-10 11:37:04,75,31554,24,2,378648,186631,0.046203,1493048,14930480.0
2025-10-10 11:37:04,75,31554,24,3,378648,186631,0.044840,1493048,14930480.0
2025-10-10 11:37:04,75,31554,24,4,378648,186631,0.043721,1493048,14930480.0
2025-10-10 11:37:04,75,31554,24,5,378648,186631,0.038216,1493048,14930480.0
2025-10-10 11:37:04,75,31554,24,6,378648,186631,0.042032,1493048,14930480.0
2025-10-10 11:37:04,75,31554,24,7,378648,186631,0.037695,1493048,14930480.0
2025-10-10 11:37:04,75,31554,24,8,378648,186631,0.038055,1493048,14930480.0
2025-10-10 11:37:04,75,31554,24,9,378648,186631,0.037122,1493048,14930480.0
2025-10-10 11:37:05,76,31714,8,0,380568,10056,0.008121,80448,804480.0
2025-10-10 11:37:05,76,31714,8,1,380568,10056,0.007092,80448,804480.0
2025-10-10 11:37:05,76,31714,8,2,380568,10056,0.006638,80448,804480.0
2025-10-10 11:37:05,76,31714,8,3,380568,10056,0.006971,80448,804480.0
2025-10-10 11:37:05,76,31714,8,4,380568,10056,0.006901,80448,804480.0
2025-10-10 11:37:05,76,31714,8,5,380568,10056,0.006546,80448,804480.0
2025-10-10 11:37:05,76,31714,8,6,380568,10056,0.006425,80448,804480.0
2025-10-10 11:37:05,76,31714,8,7,380568,10056,0.006131,80448,804480.0
2025-10-10 11:37:05,76,31714,8,8,380568,10056,0.006257,80448,804480.0
2025-10-10 11:37:05,76,31714,8,9,380568,10056,0.007001,80448,804480.0
2025-10-10 11:37:05,76,31714,9,0,380568,15620,0.006770,124960,1249600.0
2025-10-10 11:37:05,76,31714,9,1,380568,15620,0.006568,124960,1249600.0
2025-10-10 11:37:05,76,31714,9,2,380568,15620,0.006754,124960,1249600.0
2025-10-10 11:37:05,76,31714,9,3,380568,15620,0.006449,124960,1249600.0
2025-10-10 11:37:05,76,31714,9,4,380568,15620,0.008037,124960,1249600.0
2025-10-10 11:37:05,76,31714,9,5,380568,15620,0.006754,124960,1249600.0
2025-10-10 11:37:05,76,31714,9,6,380568,15620,0.006540,124960,1249600.0
2025-10-10 11:37:05,76,31714,9,7,380568,15620,0.006711,124960,1249600.0
2025-10-10 11:37:05,76,31714,9,8,380568,15405,0.007685,123240,1232400.0
2025-10-10 11:37:05,76,31714,9,9,380568,15405,0.006695,123240,1232400.0
2025-10-10 11:37:05,76,31714,10,0,380568,23310,0.006765,186480,1864800.0
2025-10-10 11:37:05,76,31714,10,1,380568,23310,0.006927,186480,1864800.0
2025-10-10 11:37:05,76,31714,10,2,380568,23310,0.006797,186480,1864800.0
2025-10-10 11:37:05,76,31714,10,3,380568,23310,0.007150,186480,1864800.0
2025-10-10 11:37:05,76,31714,10,4,380568,23310,0.006395,186480,1864800.0
2025-10-10 11:37:05,76,31714,10,5,380568,23310,0.006513,186480,1864800.0
2025-10-10 11:37:05,76,31714,10,6,380568,23310,0.006793,186480,1864800.0
2025-10-10 11:37:05,76,31714,10,7,380568,23310,0.007106,186480,1864800.0
2025-10-10 11:37:05,76,31714,10,8,380568,22993,0.008020,183944,1839440.0
2025-10-10 11:37:05,76,31714,10,9,380568,22993,0.008219,183944,1839440.0
2025-10-10 11:37:05,76,31714,11,0,380568,32949,0.008042,263592,2635920.0
2025-10-10 11:37:05,76,31714,11,1,380568,32949,0.006727,263592,2635920.0
2025-10-10 11:37:05,76,31714,11,2,380568,32949,0.007330,263592,2635920.0
2025-10-10 11:37:05,76,31714,11,3,380568,32949,0.007087,263592,2635920.0
2025-10-10 11:37:05,76,31714,11,4,380568,32949,0.006964,263592,2635920.0
2025-10-10 11:37:05,76,31714,11,5,380568,32949,0.006824,263592,2635920.0
2025-10-10 11:37:05,76,31714,11,6,380568,32502,0.006973,260016,2600160.0
2025-10-10 11:37:05,76,31714,11,7,380568,32502,0.007262,260016,2600160.0
2025-10-10 11:37:05,76,31714,11,8,380568,32253,0.007277,258024,2580240.0
2025-10-10 11:37:05,76,31714,11,9,380568,32253,0.007653,258024,2580240.0
2025-10-10 11:37:05,76,31714,12,0,380568,44187,0.008721,353496,3534960.0
2025-10-10 11:37:05,76,31714,12,1,380568,44187,0.008454,353496,3534960.0
2025-10-10 11:37:05,76,31714,12,2,380568,44187,0.007163,353496,3534960.0
2025-10-10 11:37:05,76,31714,12,3,380568,44187,0.007585,353496,3534960.0
2025-10-10 11:37:05,76,31714,12,4,380568,44187,0.007514,353496,3534960.0
2025-10-10 11:37:05,76,31714,12,5,380568,44187,0.008384,353496,3534960.0
2025-10-10 11:37:05,76,31714,12,6,380568,43519,0.007765,348152,3481520.0
2025-10-10 11:37:05,76,31714,12,7,380568,43519,0.007334,348152,3481520.0
2025-10-10 11:37:05,76,31714,12,8,380568,43160,0.007110,345280,3452800.0
2025-10-10 11:37:05,76,31714,12,9,380568,43160,0.007026,345280,3452800.0
2025-10-10 11:37:05,76,31714,13,0,380568,56076,0.006819,448608,4486080.0
2025-10-10 11:37:05,76,31714,13,1,380568,56076,0.007148,448608,4486080.0
2025-10-10 11:37:05,76,31714,13,2,380568,56076,0.007557,448608,4486080.0
2025-10-10 11:37:05,76,31714,13,3,380568,56076,0.006872,448608,4486080.0
2025-10-10 11:37:05,76,31714,13,4,380568,55156,0.008957,441248,4412480.0
2025-10-10 11:37:05,76,31714,13,5,380568,55156,0.008406,441248,4412480.0
2025-10-10 11:37:05,76,31714,13,6,380568,54657,0.007409,437256,4372560.0
2025-10-10 11:37:05,76,31714,13,7,380568,54657,0.007136,437256,4372560.0
2025-10-10 11:37:05,76,31714,13,8,380568,54628,0.007198,437024,4370240.0
2025-10-10 11:37:05,76,31714,13,9,380568,54628,0.006725,437024,4370240.0
2025-10-10 11:37:05,76,31714,14,0,380568,68557,0.007530,548456,5484560.0
2025-10-10 11:37:05,76,31714,14,1,380568,68557,0.007054,548456,5484560.0
2025-10-10 11:37:05,76,31714,14,2,380568,68557,0.007024,548456,5484560.0
2025-10-10 11:37:05,76,31714,14,3,380568,68557,0.007574,548456,5484560.0
2025-10-10 11:37:05,76,31714,14,4,380568,67256,0.007595,538048,5380480.0
2025-10-10 11:37:05,76,31714,14,5,380568,67256,0.007121,538048,5380480.0
2025-10-10 11:37:05,76,31714,14,6,380568,66569,0.007400,532552,5325520.0
2025-10-10 11:37:05,76,31714,14,7,380568,66569,0.007083,532552,5325520.0
2025-10-10 11:37:05,76,31714,14,8,380568,66527,0.007506,532216,5322160.0
2025-10-10 11:37:05,76,31714,14,9,380568,66527,0.006927,532216,5322160.0
2025-10-10 11:37:05,76,31714,15,0,380568,79683,0.007615,637464,6374640.0
2025-10-10 11:37:05,76,31714,15,1,380568,79683,0.008082,637464,6374640.0
2025-10-10 11:37:05,76,31714,15,2,380568,79683,0.007465,637464,6374640.0
2025-10-10 11:37:05,76,31714,15,3,380568,79683,0.008776,637464,6374640.0
2025-10-10 11:37:05,76,31714,15,4,380568,78790,0.009369,630320,6303200.0
2025-10-10 11:37:05,76,31714,15,5,380568,78790,0.009015,630320,6303200.0
2025-10-10 11:37:05,76,31714,15,6,380568,78747,0.008414,629976,6299760.0
2025-10-10 11:37:05,76,31714,15,7,380568,78747,0.007309,629976,6299760.0
2025-10-10 11:37:05,76,31714,15,8,380568,78829,0.007638,630632,6306320.0
2025-10-10 11:37:05,76,31714,15,9,380568,78829,0.007806,630632,6306320.0
